"Reservoir","Site","DateTime","Depth_m","Temp_C","DO_mgL","DOSat","Cond_uScm","Sp_cond_uScm","PAR_umolm2s","ORP_mV","pH","Flag_DateTime","Flag_Temp","Flag_DO","Flag_DOSat","Flag_Cond","Flag_Sp_Cond","Flag_PAR","Flag_ORP","Flag_pH"
"FCR",50,2020-07-20 10:38:00,6,10.8,1.68,15.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:39:00,7,10.7,1.74,15.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:42:00,8,10.6,1.76,15.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-20 10:43:00,9,10.6,1.77,15.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:23:00,0.1,27.2,11.24,142.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:25:00,1.6,26.7,10.6,131.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:30:00,6.2,11.2,0.8,7.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:31:00,8,11,0.8,7.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:31:00,9,11,0.8,7.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:36:00,5,11.9,0.64,5.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:38:00,2.6,16.5,0.94,9.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:39:00,3.4,17.4,3.79,39.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:40:00,3.5,17.5,2.99,30.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-07-27 10:46:00,3.8,16.1,7.5,7.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:49:00,0.1,25.9,12.88,157.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:50:00,1,25.9,10.38,128.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:51:00,2,25.3,7.12,86,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:52:00,3,21.6,5.35,60.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:53:00,4,17,0.9,9.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:54:00,5,12.6,0.77,7.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:55:00,6,11.7,1.04,9.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:56:00,7,11.4,1.13,10.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:57:00,8,11.2,1.15,10.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:58:00,9,11.1,1.07,9.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 10:59:00,10,11.1,0.98,9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 12:17:00,3.1,20.5,4.35,47.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 12:17:00,3.2,20.5,4.24,46.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 12:18:00,3.3,19.9,3.4,36.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 12:19:00,3.4,19.3,2.45,23.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 12:20:00,3.5,18.5,1.23,12.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-03 12:21:00,3.6,18,0.88,9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-06 10:03:00,7,11.9,1.71,15.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-06 10:05:00,9,11.5,1.56,14.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:36:00,0.1,26.9,9.97,122.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:38:00,1.6,25.2,8.53,102.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:40:00,3.8,18.5,0.93,9.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:41:00,3.7,17.9,0.65,6.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:42:00,3.6,18.3,0.6,6.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:43:00,3.5,18.8,0.6,6.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:44:00,3.4,19.1,0.53,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:46:00,2.6,21.3,0.74,8.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:48:00,2.3,22.7,1.46,16.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:50:00,2.2,23.2,1.62,18.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:51:00,2.1,23.4,1.96,23,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:55:00,5,12.3,1.76,16.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:56:00,6.2,11.5,1.95,17.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:58:00,8,11.4,2.01,18.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-10 10:59:00,9,11.3,2.01,18,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:15:00,0.1,25.1,8.27,99.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:16:00,1,23.7,8.45,99.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:18:00,2,23.2,7.56,88,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:19:00,3,20.8,1.02,11.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:20:00,2.1,22.8,6.77,78.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:20:00,2.2,22.8,6.71,77.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:21:00,2.3,22.8,6.21,71.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:21:00,2.4,22.8,5.82,67.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:22:00,2.5,22.7,4.74,54.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:23:00,2.6,22.6,3.74,43.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:24:00,2.7,22.5,2.02,24.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:25:00,2.8,22.1,1.46,16.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:26:00,2.9,21.8,1.02,11.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:27:00,4,17.3,0.67,6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:28:00,5,13.8,0.56,8.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:28:00,6,12.2,2.41,22.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:29:00,7,11.9,2.68,24.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:29:00,8,11.7,2.66,24.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:30:00,9,11.6,2.69,24.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-08-17 12:31:00,10,11.5,2.69,24.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:05:00,0.1,24.3,8.45,100.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:06:00,1,23.8,7.83,91.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:07:00,2,23.3,3.49,41.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:08:00,3,21.8,0.63,7.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:09:00,4,17.5,0.56,5.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:10:00,5,14.1,0.69,6.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:10:00,6,12.6,3.22,29.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:12:00,7,12.1,3.48,32.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:13:00,8,12,3.54,32.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:15:00,2.1,22.3,2.66,30.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:16:00,2.2,22.8,2.34,27.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:17:00,2.3,22.8,1.34,15.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-02 10:17:00,2.4,27.8,0.81,9.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 22:18:00,9,12,4.04,37.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:00:00,0.1,25.5,12.47,148,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:02:00,1.6,23.6,10.8,127.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:05:00,2.6,22.1,0.98,10.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:06:00,2.5,22.2,1.42,16,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:07:00,2.4,22.5,2.59,29.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:10:00,3.8,17.5,0.53,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:12:00,5,13.9,0.47,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:14:00,6.2,12.5,3.66,34,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-10 23:16:00,8,12.1,3.95,36.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 09:48:00,0.1,24.4,11.63,138.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 09:51:00,1.6,23.8,10.82,127.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 09:56:00,2.2,22.6,1.78,20.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 10:01:00,2.6,22.2,0.44,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 10:05:00,3.8,17,0.45,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 10:07:00,5,13,1.99,18.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 10:09:00,6.2,12.8,3.93,37,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 10:10:00,8,12.2,4.12,37.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-11 10:11:00,9,12.1,4.14,38.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:09:00,0.1,24.4,12.75,150.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:11:00,1.6,23,8.85,101.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:12:00,2,22.8,6.24,71.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:15:00,2.2,22.7,5.65,64.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:18:00,2.4,22.6,4.75,54,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:20:00,2.6,22.5,3.67,41.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:21:00,2.7,22,0.7,7.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:24:00,3.8,17.8,0.51,5.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:27:00,5,17.6,0.59,6.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:30:00,6.2,12.7,2.74,25.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:33:00,8,12,2.3,21.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-14 22:35:00,9,11.9,0.61,5.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:07:00,0.1,22.3,11.35,128.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:08:00,1.6,23,11.44,130.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:11:00,2.3,22.4,2.46,27.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:13:00,2.4,22.2,0.85,9.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:14:00,3.8,17.4,0.46,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:15:00,5,13.8,0.47,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:16:00,6.2,12.2,2.57,23.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:18:00,8,12,1.78,16.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-15 10:18:00,9,11.9,0.57,5.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:21:00,0.1,21.7,10.61,121.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:23:00,1.6,21.2,4.53,50.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:24:00,2,20.6,2.45,26.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:25:00,2.1,20.4,0.93,10.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:27:00,3.8,14.5,0.59,5.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:28:00,5,12.6,1.96,18.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:29:00,6.2,12.2,2.36,21.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:30:00,8,12,0.99,9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-16 15:31:00,9,11.9,0.63,5.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 10:51:00,0.1,19.6,8.86,95.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 10:53:00,1.6,19.9,8.59,92.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 10:58:00,3.5,19.8,8.15,88.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 10:59:00,3.6,18.3,0.82,18.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 11:01:00,3.8,17.3,0.59,6.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 11:03:00,5,13.2,0.85,8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 11:07:00,6.2,12.1,2.44,22.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 11:07:00,8,11.9,0.69,6.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-19 11:08:00,9,11.8,0.6,5.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:15:00,0.1,19.1,8.67,91.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:16:00,1,19.2,8.62,91.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:17:00,2,18.7,8.12,85.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:18:00,3,18.5,7.75,80,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:18:00,4,17.9,0.96,6.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:21:00,5,13.9,0.52,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:22:00,6,12.8,2.85,26.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:22:00,7,12.2,1.38,11.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:23:00,8,12,0.62,5.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:23:00,9,11.9,0.54,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:25:00,5,12.7,0.67,6.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:26:00,5.1,12.7,0.9,8.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:26:00,5.2,12.7,0.97,9.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:27:00,5.3,12.7,1.3,12.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:27:00,5.4,12.6,1.52,14.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:28:00,5.5,12.5,1.99,18.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:28:00,5.6,12.4,2.46,22.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:28:00,5.7,12.4,2.69,24.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:29:00,5.8,12.3,2.86,26.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:29:00,5.9,12.3,3.01,27.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:30:00,6,12.2,3.19,29.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:31:00,6.1,12.1,3.14,28.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:31:00,6.2,12.1,3.17,28.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:32:00,6.3,12,3.06,27.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:33:00,6.4,12,3.04,27.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:34:00,6.5,12,2.85,25.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:34:00,6.6,12,2.62,23.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:34:00,6.7,12,2.5,22.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:35:00,6.8,11.9,1.62,14.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:36:00,6.9,11.9,1.01,9.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-21 12:36:00,7,11.9,0.89,8.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:08:00,0.1,17.4,8.48,88.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:10:00,1.6,17.2,8.23,85.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:12:00,3.8,17.1,7.89,81.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:13:00,4,16.2,1.01,10.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:14:00,3.9,16.9,4.8,98.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:16:00,5,14.4,0.63,6.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:17:00,6.2,12.6,1.77,16.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:18:00,8,12.2,1.91,17.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-09-30 10:20:00,9,12.1,1.88,17.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 12:57:00,0.1,18.3,10.28,107.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 12:58:00,1.6,16.6,9.6,97.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 12:59:00,3.8,16.3,7.18,70.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 13:00:00,5,14.9,0.76,7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 13:01:00,6.2,12.7,2.45,20.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 13:02:00,8,12.4,2.66,24.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-06 13:03:00,9,12.3,2.62,24.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:18:00,0.1,17.9,11.77,122.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:19:00,1,17.7,12.01,125.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:19:00,2,17.2,10.4,105.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:21:00,3,16.4,7.63,76.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:21:00,4,15.9,4.28,42.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:21:00,5,14.9,0.85,8.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:22:00,6,13.4,2.58,24.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:23:00,7,12.7,2.89,27.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:24:00,8,12.6,2.95,27.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:25:00,9,12.6,2.96,27.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:26:00,4,15.3,3.55,35,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:27:00,4.1,15.3,2.92,29.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:27:00,4.2,15.3,2.17,23.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-13 11:28:00,4.3,15.3,1.68,16.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-28 12:53:00,0.1,17.3,10.99,112.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-28 12:54:00,1,16.7,11.07,113,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-28 12:54:00,2,16,5.6,56.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2020-10-28 12:56:00,3,14.9,4.18,40.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
